Genre_ID,Post_ID,Prompt_ID,Song_ID,Song_ID2,Song_ID3,Song_ID4,User_ID,timestamp
5,604,99,652,706,914,417,125,3/31/2023
26,605,14,952,316,956,111,902,3/11/2023
34,606,37,813,420,252,295,347,5/4/2022
46,607,28,573,967,724,977,139,7/29/2022
20,608,81,23,723,5,375,314,5/2/2022
24,609,73,993,356,148,437,1,6/1/2022
19,610,34,284,382,682,920,957,5/16/2022
15,611,93,533,804,506,636,296,8/28/2022
36,612,42,16,168,49,850,506,12/31/2022
45,613,97,482,924,848,434,520,12/29/2022
17,614,96,333,40,570,862,498,8/9/2022
14,615,68,371,544,749,130,104,12/15/2022
8,616,22,233,615,353,34,873,9/22/2022
29,617,36,673,891,254,374,805,5/9/2022
23,618,5,237,768,602,824,370,4/22/2022
42,619,7,601,666,167,184,195,6/6/2022
4,620,32,280,68,333,367,484,1/23/2023
50,621,17,13,517,729,67,508,12/28/2022
39,622,43,828,114,810,827,156,10/6/2022
12,623,13,703,407,951,954,682,12/6/2022
21,624,21,972,1,783,65,710,4/25/2022
1,625,82,889,593,611,268,345,1/3/2023
22,626,19,650,843,641,93,473,8/3/2022
35,627,45,625,581,565,214,945,12/27/2022
2,628,69,397,950,736,425,258,2/6/2023
40,629,8,903,577,905,113,406,3/19/2023
13,630,16,571,460,937,550,216,11/21/2022
30,631,62,593,965,849,908,220,8/6/2022
31,632,38,319,962,455,697,29,6/25/2022
47,633,3,22,91,505,217,841,5/27/2022
38,634,47,611,423,799,31,94,11/12/2022
3,635,59,245,600,870,62,863,3/15/2023
49,636,91,327,37,487,183,86,6/16/2022
10,637,25,279,973,815,132,19,2/17/2023
27,638,51,605,310,621,560,131,2/22/2023
6,639,56,484,61,397,478,341,9/9/2022
18,640,53,252,62,776,800,767,4/16/2023
33,641,78,1000,979,135,422,856,7/20/2022
16,642,41,213,401,73,318,26,10/1/2022
28,643,24,810,313,550,431,417,8/19/2022
37,644,50,142,311,330,867,8,7/7/2022
44,645,74,39,982,197,580,459,10/9/2022
7,646,75,508,829,591,944,187,6/17/2022
48,647,12,918,805,680,805,335,1/28/2023
25,648,58,855,722,711,887,795,11/2/2022
43,649,63,607,958,940,614,454,4/27/2022
9,650,88,872,809,192,777,12,12/29/2022
18,651,67,280,850,263,147,416,8/10/2022
12,652,23,525,691,60,933,334,6/28/2022
14,653,70,474,583,715,743,286,12/15/2022
21,654,98,851,717,130,756,633,11/20/2022
32,655,55,101,3,981,930,336,4/20/2022
28,656,57,684,377,418,20,338,12/23/2022
29,657,90,659,369,500,14,355,5/21/2022
16,658,10,243,475,512,663,776,5/22/2022
31,659,51,747,964,957,15,428,5/16/2022
34,660,44,553,400,677,774,314,7/26/2022
10,661,43,815,959,511,110,870,12/27/2022
19,662,31,49,955,417,10,816,3/7/2023
30,663,78,303,783,50,264,735,1/29/2023
44,664,41,154,918,358,833,91,1/27/2023
26,665,91,600,157,265,128,147,12/9/2022
46,666,27,464,215,835,637,767,10/16/2022
33,667,35,696,403,209,812,736,3/30/2023
47,668,40,20,821,914,810,382,10/23/2022
50,669,22,774,863,740,827,594,3/12/2023
20,670,89,991,576,7,469,664,9/22/2022
9,671,47,26,420,709,121,773,3/23/2023
39,672,76,184,233,39,966,592,12/17/2022
43,673,29,73,161,907,5,100,12/7/2022
5,674,88,235,75,327,661,394,9/18/2022
49,675,73,546,542,593,797,407,8/31/2022
23,676,33,580,151,157,768,248,11/10/2022
3,677,74,923,962,347,120,406,3/5/2023
38,678,1,914,484,830,771,77,11/3/2022
7,679,25,495,176,323,603,737,10/19/2022
27,680,48,906,280,631,124,481,6/30/2022
41,681,18,945,363,682,776,559,3/21/2023
42,682,2,932,799,908,580,734,10/18/2022
35,683,36,784,111,811,770,504,5/1/2022
25,684,21,976,825,148,927,752,8/1/2022
13,685,100,146,114,941,866,940,7/24/2022
11,686,52,786,144,299,298,205,3/18/2023
4,687,80,30,750,122,2,857,6/28/2022
36,688,77,330,27,374,457,491,8/15/2022
48,689,38,895,71,121,518,750,2/9/2023
8,690,19,347,193,502,40,214,5/29/2022
17,691,65,415,954,761,804,3,8/9/2022
45,692,63,352,838,846,662,158,4/25/2022
24,693,97,911,441,802,950,793,5/9/2022
22,694,92,726,245,958,647,375,9/15/2022
2,695,24,634,645,136,902,739,11/12/2022
1,696,85,627,842,118,108,852,12/9/2022
37,697,5,590,772,488,84,281,4/14/2023
6,698,96,683,608,189,27,419,2/5/2023
15,699,4,889,253,586,395,579,10/5/2022
40,700,95,764,788,736,155,613,9/9/2022
50,701,89,719,647,69,88,707,6/1/2022
19,702,100,736,340,198,721,715,5/30/2022
44,703,20,871,608,207,665,628,8/2/2022
48,704,8,843,885,904,399,324,8/3/2022
32,705,19,283,763,51,286,661,4/14/2023
2,706,94,256,812,587,659,706,5/7/2022
31,707,47,145,297,523,494,237,12/31/2022
15,708,6,195,330,768,929,291,11/26/2022
27,709,45,542,441,99,153,607,2/16/2023
1,710,44,25,867,895,750,615,12/30/2022
42,711,37,176,805,123,85,762,3/25/2023
13,712,34,407,936,411,398,374,9/11/2022
8,713,43,344,661,715,107,914,12/8/2022
41,714,79,284,686,485,852,450,9/21/2022
26,715,96,98,929,733,910,335,1/11/2023
5,716,25,451,971,274,333,451,11/17/2022
7,717,10,747,801,517,543,764,3/10/2023
25,718,55,564,886,831,669,130,12/4/2022
29,719,13,936,496,282,234,822,6/4/2022
14,720,29,93,531,600,842,228,7/30/2022
33,721,73,85,254,119,613,999,10/25/2022
17,722,38,622,391,130,702,447,12/27/2022
38,723,54,612,512,240,517,697,2/10/2023
40,724,82,917,59,406,98,621,5/26/2022
46,725,56,544,989,924,140,549,3/22/2023
21,726,69,234,454,65,21,613,6/26/2022
16,727,42,681,688,814,181,927,4/4/2023
43,728,87,240,358,133,77,915,6/25/2022
4,729,49,252,617,508,484,818,7/21/2022
9,730,52,657,678,152,387,671,5/28/2022
30,731,60,781,146,631,714,207,2/16/2023
37,732,32,874,449,801,406,929,7/11/2022
35,733,63,461,868,880,301,443,10/21/2022
20,734,1,893,44,683,192,955,10/1/2022
28,735,28,667,895,59,767,709,9/14/2022
49,736,83,928,290,790,684,965,4/26/2022
22,737,81,250,845,484,709,75,8/14/2022
36,738,68,239,982,675,848,783,10/7/2022
12,739,11,822,727,271,308,77,2/11/2023
24,740,93,426,238,693,823,220,9/27/2022
34,741,62,539,104,821,428,868,4/29/2022
3,742,77,242,190,835,126,284,9/9/2022
11,743,35,325,489,47,182,474,8/28/2022
45,744,4,494,555,920,796,573,9/18/2022
39,745,53,73,305,456,982,809,10/22/2022
47,746,40,442,253,690,125,182,2/4/2023
23,747,71,734,344,377,727,518,11/28/2022
6,748,65,99,736,705,912,685,2/2/2023
18,749,15,277,487,254,460,876,8/16/2022
10,750,67,896,545,607,914,337,2/26/2023
3,751,67,412,335,50,67,518,9/6/2022
18,752,74,704,798,721,885,171,10/2/2022
47,753,66,128,680,8,796,308,12/24/2022
16,754,84,191,552,956,886,153,2/22/2023
37,755,89,801,912,537,962,93,3/28/2023
35,756,99,641,590,444,666,176,4/12/2023
10,757,29,512,522,387,713,362,5/23/2022
12,758,40,195,158,734,318,296,9/28/2022
5,759,11,799,701,383,928,819,9/22/2022
46,760,90,583,330,244,107,778,8/14/2022
30,761,55,283,381,86,527,33,5/5/2022
48,762,20,676,436,542,227,842,5/20/2022
32,763,78,745,430,430,176,959,6/8/2022
43,764,81,787,598,41,96,942,8/1/2022
6,765,96,213,755,658,853,830,4/8/2023
4,766,24,66,683,802,533,224,12/15/2022
1,767,64,990,299,418,33,46,4/30/2022
27,768,70,717,674,173,413,638,3/30/2023
7,769,61,32,493,586,333,553,1/20/2023
14,770,73,371,944,850,374,154,1/22/2023
49,771,45,314,65,67,236,991,5/31/2022
21,772,19,370,113,754,754,707,8/11/2022
44,773,94,992,277,705,71,519,12/17/2022
15,774,76,46,309,376,35,493,10/7/2022
28,775,5,930,529,843,668,479,7/19/2022
29,776,6,81,25,691,198,494,6/23/2022
33,777,68,834,897,746,108,651,11/3/2022
42,778,8,1000,415,487,399,87,12/10/2022
36,779,25,689,879,930,925,264,6/12/2022
8,780,87,203,712,868,159,834,2/17/2023
34,781,42,811,271,405,764,21,3/4/2023
2,782,50,345,622,504,850,777,3/3/2023
25,783,37,673,608,404,199,416,8/11/2022
26,784,60,94,141,134,264,891,11/12/2022
24,785,92,192,219,890,687,194,11/20/2022
17,786,97,513,138,213,150,539,1/22/2023
31,787,56,289,615,332,369,681,4/6/2023
9,788,2,275,839,938,880,607,11/8/2022
40,789,57,162,186,34,437,742,6/19/2022
19,790,63,902,936,530,735,789,7/2/2022
39,791,46,264,89,686,926,600,8/23/2022
38,792,88,186,388,99,592,464,12/19/2022
41,793,85,547,549,233,866,507,9/26/2022
22,794,80,496,34,777,249,460,3/14/2023
13,795,35,694,12,130,700,459,6/10/2022
50,796,98,578,490,622,221,886,6/4/2022
45,797,23,544,328,894,281,771,6/16/2022
11,798,15,654,793,74,809,716,5/26/2022
20,799,93,178,15,836,952,858,10/16/2022
23,800,83,920,129,175,188,429,5/7/2022
17,801,100,322,486,635,787,144,8/28/2022
41,802,12,551,315,634,850,697,7/23/2022
48,803,71,759,73,562,402,3,12/18/2022
35,804,46,649,401,614,432,851,4/1/2023
28,805,79,94,83,539,526,743,3/26/2023
16,806,66,295,738,52,201,628,6/11/2022
39,807,53,570,477,388,247,432,3/16/2023
29,808,19,386,526,602,149,332,7/24/2022
38,809,64,452,979,715,572,483,8/14/2022
47,810,14,249,928,295,562,618,7/4/2022
1,811,44,52,557,135,49,817,7/7/2022
14,812,6,150,423,738,347,633,7/22/2022
27,813,59,959,303,20,552,617,8/21/2022
33,814,36,703,891,489,252,958,12/24/2022
22,815,20,437,193,673,203,302,5/4/2022
11,816,29,131,570,315,959,265,4/24/2022
2,817,90,686,136,623,866,695,9/7/2022
43,818,73,290,970,727,340,472,8/22/2022
26,819,23,502,899,46,474,867,8/26/2022
40,820,25,549,467,713,671,929,12/18/2022
42,821,83,170,731,586,471,684,5/25/2022
36,822,54,926,376,149,677,449,6/28/2022
7,823,98,833,638,659,869,717,11/13/2022
30,824,8,875,836,372,153,716,2/15/2023
34,825,91,775,254,524,311,650,12/10/2022
3,826,17,938,460,527,27,808,5/8/2022
4,827,50,108,648,432,886,635,3/30/2023
46,828,18,939,847,167,330,135,11/6/2022
50,829,7,966,767,788,544,916,9/27/2022
6,830,76,975,95,780,699,96,7/14/2022
44,831,1,10,872,790,324,593,11/6/2022
45,832,3,246,16,233,488,114,9/4/2022
25,833,34,708,262,941,376,197,3/2/2023
5,834,65,225,959,152,929,742,9/14/2022
13,835,88,227,328,193,387,825,1/2/2023
31,836,11,161,166,612,109,961,12/24/2022
12,837,75,531,911,561,7,835,12/12/2022
9,838,42,927,727,600,128,981,7/31/2022
49,839,67,456,777,893,298,755,3/27/2023
10,840,41,302,720,813,358,641,11/13/2022
32,841,37,792,713,47,791,649,1/9/2023
15,842,70,217,484,642,338,664,3/4/2023
19,843,43,88,736,595,145,586,12/23/2022
21,844,69,226,243,51,67,15,6/21/2022
20,845,45,68,338,533,624,938,5/31/2022
23,846,55,138,231,82,560,292,12/14/2022
18,847,61,42,426,666,520,730,11/6/2022
8,848,87,600,97,657,485,750,9/6/2022
24,849,68,550,951,373,378,64,12/28/2022
37,850,26,366,909,34,206,161,4/15/2023
10,851,70,713,225,970,684,647,6/24/2022
24,852,31,976,514,465,282,768,10/5/2022
4,853,100,44,299,895,284,14,11/14/2022
37,854,44,348,111,702,941,73,1/26/2023
9,855,38,833,605,398,303,718,11/8/2022
41,856,85,642,982,346,34,587,4/12/2023
50,857,20,603,740,878,369,832,5/27/2022
32,858,27,232,565,448,104,216,9/5/2022
30,859,98,453,889,329,100,899,4/17/2023
22,860,22,743,652,599,735,74,2/20/2023
7,861,77,249,818,317,846,384,11/12/2022
39,862,52,928,980,610,288,772,1/11/2023
14,863,42,740,688,116,8,513,4/10/2023
20,864,5,742,332,52,800,991,2/9/2023
43,865,74,107,965,918,754,332,1/26/2023
3,866,13,27,774,379,817,466,7/26/2022
17,867,96,398,883,882,897,156,9/23/2022
45,868,43,379,128,261,606,138,6/14/2022
34,869,12,95,813,585,27,724,11/18/2022
29,870,2,886,693,19,292,403,3/20/2023
2,871,60,200,859,774,960,549,12/29/2022
21,872,86,597,309,411,346,639,11/17/2022
36,873,55,609,640,3,376,101,8/15/2022
11,874,50,600,585,66,872,140,5/21/2022
8,875,41,880,851,966,277,855,5/21/2022
18,876,76,261,300,218,201,694,3/24/2023
46,877,48,787,745,479,731,445,11/28/2022
26,878,15,165,802,700,205,779,3/14/2023
23,879,17,564,661,964,461,897,4/7/2023
16,880,16,550,786,842,137,746,3/9/2023
1,881,14,659,378,765,1,502,3/7/2023
35,882,11,155,453,877,620,534,11/5/2022
49,883,54,939,415,103,400,630,1/31/2023
38,884,47,443,884,390,380,518,12/28/2022
44,885,28,225,353,303,994,527,1/13/2023
33,886,99,300,657,388,687,218,10/24/2022
28,887,29,226,564,656,616,606,4/21/2022
6,888,34,462,438,322,487,219,11/5/2022
12,889,88,123,461,731,230,434,12/2/2022
47,890,51,445,735,677,901,259,4/15/2023
31,891,63,935,352,880,143,323,5/9/2022
25,892,39,905,515,624,384,5,3/9/2023
40,893,6,950,308,887,611,524,8/10/2022
13,894,35,895,425,43,207,31,5/15/2022
15,895,26,252,764,337,243,395,12/7/2022
19,896,19,476,281,604,131,410,7/28/2022
27,897,37,907,671,289,269,18,2/21/2023
5,898,36,384,267,826,279,199,4/11/2023
48,899,1,973,983,618,570,263,11/1/2022
42,900,9,684,117,762,997,933,2/2/2023
15,901,90,75,941,616,575,592,11/25/2022
9,902,91,175,391,664,594,428,1/21/2023
44,903,12,697,822,212,397,964,9/8/2022
28,904,2,544,184,935,717,35,3/3/2023
29,905,84,637,399,286,868,586,2/22/2023
42,906,42,655,447,452,52,744,10/31/2022
4,907,99,404,175,314,328,795,6/17/2022
14,908,41,490,279,120,183,77,1/6/2023
21,909,87,351,397,582,164,973,10/5/2022
10,910,14,806,670,971,826,76,6/27/2022
24,911,36,178,579,506,83,837,9/12/2022
27,912,94,974,583,72,632,776,12/5/2022
20,913,27,221,100,633,698,451,8/5/2022
37,914,31,454,861,675,402,992,3/6/2023
16,915,29,154,316,363,598,239,11/23/2022
49,916,20,504,507,859,269,23,4/30/2022
36,917,89,718,950,176,888,829,1/11/2023
22,918,96,919,974,137,364,749,4/16/2023
40,919,34,926,831,337,157,58,5/13/2022
17,920,67,92,875,407,574,663,7/14/2022
1,921,9,396,754,125,699,733,5/3/2022
50,922,47,107,954,79,112,411,11/20/2022
12,923,39,794,477,527,264,999,12/29/2022
13,924,45,205,896,777,403,16,11/15/2022
41,925,98,724,904,576,666,797,1/7/2023
35,926,23,731,626,602,673,212,11/12/2022
2,927,16,559,744,81,283,645,5/6/2022
39,928,5,956,48,86,820,63,9/16/2022
5,929,57,70,389,290,99,422,9/14/2022
45,930,4,849,81,751,518,33,2/28/2023
23,931,74,494,956,818,133,867,7/23/2022
25,932,22,571,872,720,447,754,3/25/2023
38,933,49,46,672,728,549,152,7/17/2022
26,934,40,111,145,523,541,277,3/23/2023
34,935,58,643,153,423,601,403,6/25/2022
47,936,32,361,591,112,854,486,7/12/2022
6,937,63,163,158,780,490,550,6/15/2022
43,938,18,405,237,299,49,662,4/12/2023
33,939,28,695,33,515,710,583,4/1/2023
11,940,92,136,1,157,691,641,8/25/2022
19,941,37,439,487,580,602,378,1/18/2023
30,942,11,689,689,277,76,799,10/21/2022
48,943,33,910,511,233,473,720,10/21/2022
18,944,69,428,342,264,923,231,9/19/2022
31,945,21,279,312,882,844,734,11/9/2022
8,946,66,506,684,306,140,606,5/4/2022
46,947,19,328,418,984,255,61,4/13/2023
32,948,68,440,562,917,529,751,10/11/2022
3,949,55,50,631,10,31,347,9/2/2022
7,950,71,340,410,698,285,306,10/5/2022
47,951,52,819,938,402,444,928,8/5/2022
40,952,58,131,630,857,909,590,5/24/2022
39,953,34,530,212,162,600,337,2/26/2023
9,954,60,660,227,436,590,17,12/5/2022
18,955,1,659,543,499,514,380,1/14/2023
12,956,41,884,705,386,706,351,5/20/2022
2,957,70,159,684,420,650,898,10/26/2022
27,958,16,693,137,46,991,605,5/15/2022
25,959,91,307,533,498,391,913,8/11/2022
15,960,80,274,662,740,362,325,11/25/2022
46,961,13,56,934,640,213,561,8/28/2022
32,962,51,612,690,216,332,755,12/27/2022
49,963,65,447,251,924,97,767,8/29/2022
8,964,9,828,228,202,648,825,2/14/2023
36,965,23,780,689,507,759,466,5/24/2022
3,966,49,888,99,828,567,915,8/19/2022
13,967,74,433,549,658,202,421,8/29/2022
44,968,75,205,511,612,629,754,9/4/2022
31,969,31,160,50,656,658,622,5/23/2022
16,970,5,244,875,261,555,166,12/19/2022
24,971,43,475,946,206,950,1000,6/7/2022
29,972,64,462,492,323,459,264,8/8/2022
17,973,7,515,556,595,834,769,6/2/2022
30,974,19,328,931,303,321,788,2/13/2023
26,975,18,853,816,24,959,673,11/16/2022
1,976,35,984,788,174,363,176,10/19/2022
38,977,53,519,823,585,485,215,8/18/2022
43,978,85,634,925,795,874,318,7/29/2022
22,979,97,930,737,45,821,830,4/29/2022
41,980,28,931,101,293,683,241,3/4/2023
19,981,4,737,761,783,922,11,4/6/2023
28,982,92,525,36,63,731,4,3/19/2023
10,983,73,357,150,154,436,866,3/17/2023
20,984,21,658,607,438,73,649,6/17/2022
35,985,71,983,479,132,392,931,1/16/2023
7,986,24,57,855,494,215,217,9/13/2022
14,987,90,71,93,556,912,149,5/26/2022
6,988,47,12,618,929,267,793,2/22/2023
48,989,76,565,221,68,795,340,1/8/2023
21,990,11,551,838,820,360,199,4/5/2023
45,991,50,228,342,185,116,282,10/18/2022
5,992,59,350,692,166,516,412,2/17/2023
34,993,56,573,672,952,586,402,10/30/2022
33,994,20,49,604,210,421,779,9/18/2022
11,995,57,481,835,367,616,853,7/14/2022
23,996,6,265,74,366,103,900,1/23/2023
50,997,66,625,392,914,90,396,10/28/2022
4,998,89,852,817,570,995,251,9/25/2022
37,999,30,419,996,859,531,291,11/22/2022
42,1000,62,154,18,312,44,20,11/25/2022
